WELL_ID,DEPTH,GR,SP,RT,AC,SH,POR,PERM,SW,SSB,CJWX,CJWX1,CJWX2,CJWX3,CJWX4,std_GR,std_SP,std_RT,std_AC,std_SH,std_POR,std_PERM,std_SW,std_DEPTH,mm_GR,mm_SP,mm_RT,mm_AC,mm_SH,mm_POR,mm_PERM,mm_SW,mm_DEPTH,GR_rate,SP_rate,RT_rate,AC_rate,SH_rate,POR_rate,PERM_rate,SW_rate,DEPTH_rate,GR_sign,SP_sign,RT_sign,AC_sign,SH_sign,POR_sign,PERM_sign,SW_sign,DEPTH_sign,CHUC,R_DEPTH,GRgrad,SPgrad,RTgrad,ACgrad,SHgrad,PORgrad,PERMgrad,SWgrad,ABC_xgb1,GS_xgb1,ABC_svm1,ABC_rf1,ABC_xgb2,GS_xgb2,ABC_svm2,ABC_rf2
罗检36-361,1638.25,87.066,43.699,9.732000000000001,244.15599999999998,14.684000000000001,13.809000000000001,1.9,56.075,2,3,0,0,1,0,-0.49003811399999997,-0.011120836,-0.8857735840000001,0.117702203,-0.533986423,0.538404165,-0.393259515,-0.199784412,-1.110098577,0.307456388,0.309861701,0.071787787,0.559689289,0.119951255,0.790371865,0.164591135,0.375712251,0.178082192,-0.02845474,-0.0011428830000000001,0.050064739000000004,-0.009292096,-0.085963274,-0.022371681,0.038251366,-0.005321508000000001,7.63e-05,-1,-1,1,-1,-1,-1,1,-1,1,1,4.875,-2.6039999999999996,-0.066,1.1,-3.528,-1.475,-0.48700000000000004,0.1765,-1.2725,1,1,1,1,2.0,2.0,1.0,2.0
罗检36-361,1638.375,84.40799999999999,43.617,11.468,239.39,13.115,13.151,2.1830000000000003,53.83,2,3,0,0,1,0,-0.640122537,-0.024481244,-0.677630305,-0.18918261,-0.612739137,0.432253844,-0.293913841,-0.29232394899999997,-1.094352497,0.276809906,0.306155654,0.103767155,0.507027469,0.10374776699999999,0.75243586,0.189236262,0.343732194,0.182648402,-0.030528565,-0.0018764729999999998,0.1783806,-0.019520307,-0.106850994,-0.047650082999999996,0.148947368,-0.040035667000000004,7.63e-05,-1,-1,1,-1,-1,-1,1,-1,1,1,5.0,-2.3819999999999997,-0.086,2.173,-7.0455,-1.59,-0.9725,0.1275,-1.5405,1,1,1,1,2.0,2.0,2.0,2.0
罗检36-361,1638.5,82.302,43.527,14.078,230.065,11.504000000000001,11.864,2.155,52.994,2,3,0,0,1,0,-0.759038186,-0.039145106,-0.36469599700000005,-0.789623414,-0.693599953,0.22463156,-0.303743095,-0.326784107,-1.078606418,0.25252793100000004,0.30208804100000003,0.151846735,0.403991072,0.087110533,0.678235803,0.186797875,0.331823362,0.187214612,-0.024950242,-0.002063416,0.227589815,-0.038953173,-0.12283644699999999,-0.09786328,-0.012826386,-0.015530373,7.63e-05,-1,-1,1,-1,-1,-1,-1,-1,1,1,5.125,-1.9125,-0.1025,3.1845,-11.408,-1.642,-1.5745,-0.2365,0.273,1,1,1,1,2.0,2.0,2.0,2.0
罗检36-361,1638.625,80.583,43.412,17.837,216.574,9.831,10.002,1.71,54.376000000000005,7,1,1,0,0,0,-0.8561018140000001,-0.057882262999999996,0.086001345,-1.658314769,-0.7775727309999999,-0.075751262,-0.45995802399999997,-0.269817674,-1.062860339,0.232708028,0.29689053600000004,0.221092383,0.254922543,0.069833008,0.5708849810000001,0.148044936,0.351509972,0.191780822,-0.020886491,-0.0026420379999999998,0.26701236,-0.05863995,-0.145427677,-0.156945381,-0.20649652,0.026078424,7.63e-05,-1,-1,1,-1,-1,-1,-1,1,1,0,5.25,-0.456,-0.1425,4.3195,-13.599,3.2125,-5.882000000000001,-1.0725,23.453000000000003,0,0,1,0,7.0,7.0,2.0,7.0
罗检36-361,1638.75,81.39,43.242,22.717,202.86700000000002,17.929000000000002,0.1,0.01,99.9,7,1,1,0,0,0,-0.810534422,-0.08558067,0.6711045720000001,-2.540914458,-0.37111035299999995,-1.6731683999999998,-1.056734157,1.6066945369999999,-1.04711426,0.24201266,0.289207267,0.310988302,0.103467327,0.15346325,0.0,0.0,1.0,0.196347032,0.010014519,-0.003915968,0.273588608,-0.06329014599999999,0.823720883,-0.990002,-0.994152047,0.8372075920000001,7.63e-05,1,-1,1,-1,1,-1,-1,1,1,0,5.375,0.5655,-0.204,3.2555,-10.8305,4.185,-4.9510000000000005,-0.85,22.761999999999997,0,0,1,0,7.0,7.0,3.0,7.0
罗检36-361,1638.875,81.714,43.004,24.348000000000003,194.91299999999998,18.201,0.1,0.01,99.9,7,1,1,0,0,0,-0.7922397059999999,-0.124358438,0.86665854,-3.053075976,-0.357457875,-1.6731683999999998,-1.056734157,1.6066945369999999,-1.031368181,0.245748348,0.27845069100000003,0.341033435,0.015579766,0.15627226800000002,0.0,0.0,1.0,0.200913242,0.003980833,-0.005503908,0.071796452,-0.039207953999999996,0.015170952,0.0,0.0,0.0,7.63e-05,1,-1,1,-1,1,0,0,0,1,0,5.5,0.066,-0.2735,1.6305,-4.6819999999999995,0.0555,0.0,0.0,0.0,0,0,1,0,7.0,7.0,3.0,7.0
罗检36-361,1639.0,81.52199999999999,42.695,25.978,193.503,18.04,0.1,0.01,99.9,7,1,1,0,0,0,-0.8030810190000001,-0.174704365,1.06209261,-3.1438664889999997,-0.365538938,-1.6731683999999998,-1.056734157,1.6066945369999999,-1.015622102,0.243534607,0.264485221,0.37106014600000004,0.0,0.154609578,0.0,0.0,1.0,0.20547945199999998,-0.002349659,-0.007185378,0.06694595,-0.007233997,-0.008845668000000001,0.0,0.0,0.0,7.63e-05,-1,-1,1,-1,-1,0,0,0,1,0,5.625,-0.6779999999999999,-0.3245,0.0575,1.6405,-0.564,0.0,0.0,0.0,0,0,1,0,7.0,7.0,3.0,7.0
罗检36-361,1639.125,80.358,42.355,24.463,198.19400000000002,17.073,0.1,0.01,99.9,7,1,1,0,0,0,-0.868806478,-0.23010117800000002,0.8804468329999999,-2.84181096,-0.414075505,-1.6731683999999998,-1.056734157,1.6066945369999999,-0.999876023,0.23011379999999998,0.24911868399999998,0.34315188399999996,0.051833109,0.144623106,0.0,0.0,1.0,0.210045662,-0.014278353999999998,-0.007963462,-0.058318577,0.024242517999999998,-0.053603104000000006,0.0,0.0,0.0,7.63e-05,-1,-1,-1,1,-1,0,0,0,1,0,5.75,-0.684,-0.3375,-3.5765,7.067,-0.5670000000000001,0.0,0.0,0.0,0,0,1,0,7.0,7.0,3.0,7.0
罗检36-361,1639.25,80.154,42.02,18.825,207.637,16.906,0.1,0.01,99.9,7,1,1,0,0,0,-0.880325372,-0.284683332,0.204460769,-2.233772084,-0.422457725,-1.6731683999999998,-1.056734157,1.6066945369999999,-0.9841299440000001,0.2277617,0.233978125,0.23929262199999998,0.156173344,0.14289845199999998,0.0,0.0,1.0,0.21461187199999998,-0.00253864,-0.007909338,-0.23047050600000002,0.047645235999999994,-0.009781526,0.0,0.0,0.0,7.63e-05,-1,-1,-1,1,-1,0,0,0,1,0,5.875,1.2435,-0.3095,-5.5705,10.642000000000001,-3.0705,5.1515,0.6545,-19.5165,0,0,1,0,7.0,7.0,3.0,7.0
罗检36-361,1639.375,82.845,41.736000000000004,13.322000000000001,219.47799999999998,10.932,10.402999999999999,1.319,60.867,7,1,1,0,0,0,-0.7283775990000001,-0.330955963,-0.455339038,-1.471324946,-0.722310311,-0.011060869,-0.597216535,-0.002256811,-0.968383865,0.258788668,0.221142547,0.137920236,0.287010232,0.081203334,0.5940040360000001,0.113994601,0.443974359,0.219178082,0.033572872000000004,-0.006758686,-0.292324037,0.057027407999999995,-0.353365669,103.03,130.9,-0.390720721,7.63e-05,1,-1,-1,1,-1,1,1,-1,1,1,6.0,3.687,-0.2265,-4.652,11.3595,-1.5785,5.902,0.57,-17.8205,1,1,1,1,7.0,7.0,2.0,7.0
罗检36-361,1639.5,87.52799999999999,41.567,9.521,230.356,13.749,11.904000000000002,1.15,64.259,2,3,0,0,1,0,-0.463951206,-0.358491438,-0.911072104,-0.770885797,-0.5809168170000001,0.231084467,-0.656543103,0.137562393,-0.9526377859999999,0.312783203,0.21350447399999997,0.067900893,0.407206471,0.110295257,0.6805419429999999,0.09927719199999999,0.49229344700000005,0.22374429199999998,0.05652725,-0.0040492620000000005,-0.28531752,0.049563054,0.257683864,0.144285302,-0.128127369,0.055728063,7.62e-05,1,-1,-1,1,1,1,-1,1,1,0,6.125,4.4585,-0.1055,-2.9145,9.4895,2.7260000000000004,1.3095,-0.1705,3.141,0,1,1,0,7.0,2.0,1.0,7.0
